timestamp,sensor_id,sensor_type,value,units,location
2025-07-12T20:35:47.767306,temp_001,temperature,22.15,°C,lab
2025-07-12T20:35:47.767605,press_001,pressure,101.13,kPa,lab
2025-07-12T20:35:49.773510,temp_001,temperature,19.23,°C,lab
2025-07-12T20:35:49.774755,press_001,pressure,100.79,kPa,lab
2025-07-12T20:35:51.779204,temp_001,temperature,22.62,°C,lab
2025-07-12T20:35:51.780099,press_001,pressure,100.44,kPa,lab
2025-07-12T20:35:53.788292,temp_001,temperature,23.41,°C,lab
2025-07-12T20:35:53.788612,press_001,pressure,101.21,kPa,lab
2025-07-12T20:35:55.792940,temp_001,temperature,21.54,°C,lab
2025-07-12T20:35:55.793267,press_001,pressure,100.61,kPa,lab
2025-07-12T20:35:57.798218,temp_001,temperature,23.0,°C,lab
2025-07-12T20:35:57.799015,press_001,pressure,100.46,kPa,lab
2025-07-12T20:35:59.799238,temp_001,temperature,21.92,°C,lab
2025-07-12T20:35:59.803167,press_001,pressure,101.19,kPa,lab
2025-07-12T20:36:01.804316,press_001,pressure,101.24,kPa,lab
2025-07-12T20:36:01.804809,temp_001,temperature,23.2,°C,lab
2025-07-12T20:36:03.807324,press_001,pressure,100.62,kPa,lab
2025-07-12T20:36:03.808784,temp_001,temperature,21.43,°C,lab
2025-07-12T20:36:05.812922,press_001,pressure,101.39,kPa,lab
2025-07-12T20:36:05.813263,temp_001,temperature,22.6,°C,lab
2025-07-12T20:36:07.818174,press_001,pressure,101.19,kPa,lab
2025-07-12T20:36:07.822115,temp_001,temperature,21.85,°C,lab
2025-07-12T20:36:09.825191,press_001,pressure,101.35,kPa,lab
2025-07-12T20:36:09.825579,temp_001,temperature,21.77,°C,lab
2025-07-12T20:36:11.829313,press_001,pressure,100.82,kPa,lab
2025-07-12T20:36:11.830608,temp_001,temperature,21.95,°C,lab
2025-07-12T20:36:13.833304,press_001,pressure,100.56,kPa,lab
2025-07-12T20:36:13.834191,temp_001,temperature,22.92,°C,lab
2025-07-12T20:36:15.838861,press_001,pressure,100.9,kPa,lab
2025-07-12T20:36:15.839245,temp_001,temperature,21.88,°C,lab
2025-07-12T20:36:17.843145,press_001,pressure,101.13,kPa,lab
2025-07-12T20:36:17.843505,temp_001,temperature,23.55,°C,lab
2025-07-12T20:36:19.847270,press_001,pressure,100.98,kPa,lab
2025-07-12T20:36:19.848146,temp_001,temperature,22.79,°C,lab
2025-07-12T20:36:21.850538,press_001,pressure,100.75,kPa,lab
2025-07-12T20:36:21.852542,temp_001,temperature,22.96,°C,lab
2025-07-12T20:36:23.855579,press_001,pressure,98.27,kPa,lab
2025-07-12T20:36:23.855859,temp_001,temperature,22.89,°C,lab
2025-07-12T20:36:25.860115,press_001,pressure,100.62,kPa,lab
2025-07-12T20:36:25.860487,temp_001,temperature,22.07,°C,lab
2025-07-12T20:36:27.861795,press_001,pressure,101.63,kPa,lab
2025-07-12T20:36:27.863335,temp_001,temperature,22.01,°C,lab
2025-07-12T20:36:29.865667,press_001,pressure,100.75,kPa,lab
2025-07-12T20:36:29.868633,temp_001,temperature,22.62,°C,lab
2025-07-12T20:36:31.867797,press_001,pressure,100.99,kPa,lab
2025-07-12T20:36:31.872158,temp_001,temperature,22.35,°C,lab
2025-07-12T20:36:33.870421,press_001,pressure,100.71,kPa,lab
2025-07-12T20:36:33.873824,temp_001,temperature,22.43,°C,lab
2025-07-12T20:36:35.871811,press_001,pressure,101.44,kPa,lab
2025-07-12T20:36:35.879489,temp_001,temperature,23.34,°C,lab
2025-07-12T20:36:37.876511,press_001,pressure,101.31,kPa,lab
2025-07-12T20:36:37.884356,temp_001,temperature,22.21,°C,lab
2025-07-12T20:36:39.879135,press_001,pressure,100.63,kPa,lab
2025-07-12T20:36:39.889433,temp_001,temperature,21.86,°C,lab
2025-07-12T20:36:41.884228,press_001,pressure,100.67,kPa,lab
2025-07-12T20:36:41.894073,temp_001,temperature,21.79,°C,lab
2025-07-12T20:36:43.887131,press_001,pressure,101.21,kPa,lab
2025-07-12T20:36:43.896269,temp_001,temperature,23.53,°C,lab
2025-07-12T20:36:45.888204,press_001,pressure,101.34,kPa,lab
2025-07-12T20:36:45.901444,temp_001,temperature,21.55,°C,lab
2025-07-12T20:36:47.893347,press_001,pressure,100.8,kPa,lab
2025-07-12T20:36:47.903972,temp_001,temperature,23.15,°C,lab
2025-07-12T20:36:49.898481,press_001,pressure,100.46,kPa,lab
2025-07-12T20:36:49.908673,temp_001,temperature,22.58,°C,lab
2025-07-12T20:36:51.902445,press_001,pressure,100.72,kPa,lab
2025-07-12T20:36:51.913957,temp_001,temperature,22.71,°C,lab
2025-07-12T20:36:53.903815,press_001,pressure,100.79,kPa,lab
2025-07-12T20:36:53.918951,temp_001,temperature,23.13,°C,lab
2025-07-12T20:36:55.905771,press_001,pressure,100.86,kPa,lab
2025-07-12T20:36:55.927125,temp_001,temperature,21.44,°C,lab
2025-07-12T20:36:57.912289,press_001,pressure,100.82,kPa,lab
2025-07-12T20:36:57.930348,temp_001,temperature,21.59,°C,lab
2025-07-12T20:36:59.917296,press_001,pressure,100.91,kPa,lab
2025-07-12T20:36:59.936052,temp_001,temperature,22.44,°C,lab
2025-07-12T20:37:01.921196,press_001,pressure,100.6,kPa,lab
2025-07-12T20:37:01.940453,temp_001,temperature,23.01,°C,lab
2025-07-12T20:37:03.924946,press_001,pressure,101.01,kPa,lab
2025-07-12T20:37:03.942650,temp_001,temperature,23.45,°C,lab
2025-07-12T20:37:05.928223,press_001,pressure,101.13,kPa,lab
2025-07-12T20:37:05.945882,temp_001,temperature,21.78,°C,lab
2025-07-12T20:37:07.932837,press_001,pressure,101.06,kPa,lab
2025-07-12T20:37:07.946381,temp_001,temperature,22.81,°C,lab
2025-07-12T20:37:09.935469,press_001,pressure,101.26,kPa,lab
2025-07-12T20:37:09.948882,temp_001,temperature,23.59,°C,lab
2025-07-12T20:37:11.938441,press_001,pressure,100.7,kPa,lab
2025-07-12T20:37:11.951180,temp_001,temperature,22.7,°C,lab
2025-07-12T20:37:13.942520,press_001,pressure,101.18,kPa,lab
2025-07-12T20:37:13.956135,temp_001,temperature,23.28,°C,lab
2025-07-12T20:37:15.947149,press_001,pressure,100.55,kPa,lab
2025-07-12T20:37:15.963805,temp_001,temperature,21.03,°C,lab
2025-07-12T20:37:17.952385,press_001,pressure,100.84,kPa,lab
2025-07-12T20:37:17.966520,temp_001,temperature,21.61,°C,lab
2025-07-12T20:37:19.958130,press_001,pressure,101.32,kPa,lab
2025-07-12T20:37:19.974453,temp_001,temperature,22.76,°C,lab
2025-07-12T20:37:21.962493,press_001,pressure,101.23,kPa,lab
2025-07-12T20:37:21.979123,temp_001,temperature,21.98,°C,lab
2025-07-12T20:37:23.964683,press_001,pressure,101.02,kPa,lab
2025-07-12T20:37:23.979891,temp_001,temperature,23.42,°C,lab
2025-07-12T20:37:25.969945,press_001,pressure,101.07,kPa,lab
2025-07-12T20:37:25.987097,temp_001,temperature,23.44,°C,lab
2025-07-12T20:37:27.974716,press_001,pressure,101.37,kPa,lab
2025-07-12T20:37:27.991938,temp_001,temperature,22.79,°C,lab
2025-07-12T20:37:29.979730,press_001,pressure,100.74,kPa,lab
2025-07-12T20:37:29.996403,temp_001,temperature,21.43,°C,lab
2025-07-12T20:37:31.984895,press_001,pressure,101.29,kPa,lab
2025-07-12T20:37:31.998393,temp_001,temperature,22.1,°C,lab
2025-07-12T20:37:33.990077,press_001,pressure,100.9,kPa,lab
2025-07-12T20:37:34.003484,temp_001,temperature,22.75,°C,lab
2025-07-12T20:37:35.994935,press_001,pressure,101.51,kPa,lab
2025-07-12T20:37:36.005161,temp_001,temperature,23.4,°C,lab
2025-07-12T20:37:37.998124,press_001,pressure,100.85,kPa,lab
2025-07-12T20:37:38.005916,temp_001,temperature,22.0,°C,lab
2025-07-12T20:37:40.000115,press_001,pressure,101.28,kPa,lab
2025-07-12T20:37:40.011083,temp_001,temperature,22.93,°C,lab
2025-07-12T20:37:42.005278,press_001,pressure,100.85,kPa,lab
2025-07-12T20:37:42.015227,temp_001,temperature,22.46,°C,lab
2025-07-12T20:37:44.010492,press_001,pressure,100.82,kPa,lab
2025-07-12T20:37:44.020319,temp_001,temperature,22.29,°C,lab
2025-07-12T20:37:46.011438,press_001,pressure,101.0,kPa,lab
2025-07-12T20:37:46.024821,temp_001,temperature,23.47,°C,lab
2025-07-12T20:37:48.016916,press_001,pressure,100.45,kPa,lab
2025-07-12T20:37:48.027288,temp_001,temperature,22.85,°C,lab
2025-07-12T20:37:50.020859,press_001,pressure,100.72,kPa,lab
2025-07-12T20:37:50.032388,temp_001,temperature,22.51,°C,lab
2025-07-12T20:37:52.023640,press_001,pressure,100.89,kPa,lab
2025-07-12T20:37:52.036542,temp_001,temperature,22.07,°C,lab
2025-07-12T20:37:54.026187,press_001,pressure,101.34,kPa,lab
2025-07-12T20:37:54.041754,temp_001,temperature,22.85,°C,lab
2025-07-12T20:37:56.029893,press_001,pressure,101.18,kPa,lab
2025-07-12T20:37:56.046933,temp_001,temperature,22.89,°C,lab
2025-07-12T20:37:58.035101,press_001,pressure,100.76,kPa,lab
2025-07-12T20:37:58.052132,temp_001,temperature,21.89,°C,lab
2025-07-12T20:38:00.038225,press_001,pressure,101.26,kPa,lab
2025-07-12T20:38:00.056962,temp_001,temperature,21.96,°C,lab
2025-07-12T20:38:02.043418,press_001,pressure,101.39,kPa,lab
2025-07-12T20:38:02.062044,temp_001,temperature,21.75,°C,lab
2025-07-12T20:38:04.046115,press_001,pressure,100.96,kPa,lab
2025-07-12T20:38:04.063876,temp_001,temperature,22.38,°C,lab
2025-07-12T20:38:06.051364,press_001,pressure,100.61,kPa,lab
2025-07-12T20:38:06.068432,temp_001,temperature,22.84,°C,lab
2025-07-12T20:38:08.055526,press_001,pressure,101.36,kPa,lab
2025-07-12T20:38:08.071650,temp_001,temperature,22.49,°C,lab
2025-07-12T20:38:10.057494,press_001,pressure,101.35,kPa,lab
2025-07-12T20:38:10.079031,temp_001,temperature,22.38,°C,lab
2025-07-12T20:38:12.058212,press_001,pressure,101.0,kPa,lab
2025-07-12T20:38:12.079846,temp_001,temperature,21.79,°C,lab
2025-07-12T20:38:14.059407,press_001,pressure,101.25,kPa,lab
2025-07-12T20:38:14.080530,temp_001,temperature,22.16,°C,lab
2025-07-12T20:38:16.064595,press_001,pressure,100.9,kPa,lab
2025-07-12T20:38:16.085618,temp_001,temperature,22.89,°C,lab
2025-07-12T20:38:18.069856,press_001,pressure,101.47,kPa,lab
2025-07-12T20:38:18.090817,temp_001,temperature,23.85,°C,lab
2025-07-12T20:38:20.072733,press_001,pressure,100.62,kPa,lab
2025-07-12T20:38:20.092867,temp_001,temperature,22.94,°C,lab
2025-07-12T20:38:22.077980,press_001,pressure,101.04,kPa,lab
2025-07-12T20:38:22.098060,temp_001,temperature,21.49,°C,lab
2025-07-12T20:38:24.080076,press_001,pressure,100.72,kPa,lab
2025-07-12T20:38:24.099663,temp_001,temperature,23.32,°C,lab
2025-07-12T20:38:26.081989,press_001,pressure,103.68,kPa,lab
2025-07-12T20:38:26.100466,temp_001,temperature,22.12,°C,lab
2025-07-12T20:38:28.087273,press_001,pressure,100.52,kPa,lab
2025-07-12T20:38:28.105613,temp_001,temperature,21.18,°C,lab
2025-07-12T20:38:30.091720,press_001,pressure,101.44,kPa,lab
2025-07-12T20:38:30.109981,temp_001,temperature,23.65,°C,lab
2025-07-12T20:38:32.097138,press_001,pressure,101.31,kPa,lab
2025-07-12T20:38:32.116061,temp_001,temperature,23.75,°C,lab
2025-07-12T20:38:34.099200,press_001,pressure,100.84,kPa,lab
2025-07-12T20:38:34.120915,temp_001,temperature,22.56,°C,lab
2025-07-12T20:38:36.100404,press_001,pressure,101.58,kPa,lab
2025-07-12T20:38:36.124639,temp_001,temperature,22.09,°C,lab
2025-07-12T20:38:38.104361,press_001,pressure,98.82,kPa,lab
2025-07-12T20:38:38.129345,temp_001,temperature,23.17,°C,lab
2025-07-12T20:38:40.105370,press_001,pressure,100.4,kPa,lab
2025-07-12T20:38:40.133714,temp_001,temperature,23.62,°C,lab
2025-07-12T20:38:42.109332,press_001,pressure,101.33,kPa,lab
2025-07-12T20:38:42.138475,temp_001,temperature,22.08,°C,lab
2025-07-12T20:38:44.114524,press_001,pressure,100.91,kPa,lab
2025-07-12T20:38:44.142705,temp_001,temperature,23.11,°C,lab
2025-07-12T20:38:46.117453,press_001,pressure,100.66,kPa,lab
2025-07-12T20:38:46.146724,temp_001,temperature,22.56,°C,lab
2025-07-12T20:38:48.121570,press_001,pressure,101.38,kPa,lab
2025-07-12T20:38:48.148681,temp_001,temperature,22.21,°C,lab
2025-07-12T20:38:50.126041,press_001,pressure,101.46,kPa,lab
2025-07-12T20:38:50.151024,temp_001,temperature,21.34,°C,lab
2025-07-12T20:38:52.131244,press_001,pressure,101.24,kPa,lab
2025-07-12T20:38:52.156173,temp_001,temperature,22.43,°C,lab
2025-07-12T20:38:54.136541,press_001,pressure,101.03,kPa,lab
2025-07-12T20:38:54.161424,temp_001,temperature,21.5,°C,lab
2025-07-12T20:38:56.139462,press_001,pressure,100.69,kPa,lab
2025-07-12T20:38:56.164651,temp_001,temperature,22.23,°C,lab
2025-07-12T20:38:58.143698,press_001,pressure,101.35,kPa,lab
2025-07-12T20:38:58.170053,temp_001,temperature,22.21,°C,lab
2025-07-12T20:39:00.144730,press_001,pressure,101.46,kPa,lab
2025-07-12T20:39:00.174072,temp_001,temperature,22.89,°C,lab
2025-07-12T20:39:02.149993,press_001,pressure,101.41,kPa,lab
2025-07-12T20:39:02.181413,temp_001,temperature,22.75,°C,lab
